type,step,episode_id,time_s,robot_x,robot_y,robot_vx,robot_vy,agent_i,agent_x,agent_y,dist,angle_deg,collisions,min_dist,episode_steps,episode_time
step,5,0,1.000,0.592,1.789,-0.566,0.566,12,-0.368,2.061,0.998,164.185,,,,
step,5,0,1.000,0.592,1.789,-0.566,0.566,13,0.129,0.070,1.780,-105.076,,,,
step,5,0,1.000,0.592,1.789,-0.566,0.566,14,-2.109,1.452,2.722,-172.890,,,,
step,6,0,1.200,0.479,1.902,-0.566,0.566,0,-0.517,-0.854,2.930,-109.859,,,,
step,6,0,1.200,0.479,1.902,-0.566,0.566,1,-1.807,0.612,2.624,-150.557,,,,
step,6,0,1.200,0.479,1.902,-0.566,0.566,2,-1.552,1.330,2.110,-164.279,,,,
step,6,0,1.200,0.479,1.902,-0.566,0.566,3,0.872,0.072,1.872,-77.877,,,,
step,6,0,1.200,0.479,1.902,-0.566,0.566,4,1.835,1.506,1.413,-16.280,,,,
step,6,0,1.200,0.479,1.902,-0.566,0.566,5,-1.138,-1.632,3.886,-114.577,,,,
step,6,0,1.200,0.479,1.902,-0.566,0.566,6,0.428,-0.470,2.372,-91.210,,,,
step,6,0,1.200,0.479,1.902,-0.566,0.566,7,0.154,0.114,1.817,-100.291,,,,
step,6,0,1.200,0.479,1.902,-0.566,0.566,8,-0.307,0.413,1.684,-117.814,,,,
step,6,0,1.200,0.479,1.902,-0.566,0.566,9,-1.306,-1.314,3.678,-119.028,,,,
step,6,0,1.200,0.479,1.902,-0.566,0.566,10,-0.666,1.219,1.333,-149.170,,,,
step,6,0,1.200,0.479,1.902,-0.566,0.566,11,-1.388,1.154,2.011,-158.167,,,,
step,6,0,1.200,0.479,1.902,-0.566,0.566,12,-0.404,2.093,0.903,167.788,,,,
step,6,0,1.200,0.479,1.902,-0.566,0.566,13,0.129,0.070,1.865,-100.812,,,,
step,6,0,1.200,0.479,1.902,-0.566,0.566,14,-2.151,1.369,2.683,-168.541,,,,
step,7,0,1.400,0.365,2.015,-0.566,0.566,0,-0.517,-0.854,3.002,-107.093,,,,
step,7,0,1.400,0.365,2.015,-0.566,0.566,1,-1.807,0.612,2.586,-147.140,,,,
step,7,0,1.400,0.365,2.015,-0.566,0.566,2,-1.568,1.301,2.061,-159.723,,,,
step,7,0,1.400,0.365,2.015,-0.566,0.566,3,0.861,0.047,2.030,-75.865,,,,
step,7,0,1.400,0.365,2.015,-0.566,0.566,4,1.837,1.515,1.554,-18.761,,,,
step,7,0,1.400,0.365,2.015,-0.566,0.566,5,-1.071,-1.692,3.975,-111.184,,,,
step,7,0,1.400,0.365,2.015,-0.566,0.566,6,0.428,-0.470,2.486,-88.547,,,,
step,7,0,1.400,0.365,2.015,-0.566,0.566,7,0.180,0.097,1.927,-95.510,,,,
step,7,0,1.400,0.365,2.015,-0.566,0.566,8,-0.192,0.441,1.670,-109.503,,,,
step,7,0,1.400,0.365,2.015,-0.566,0.566,9,-1.306,-1.314,3.725,-116.662,,,,
step,7,0,1.400,0.365,2.015,-0.566,0.566,10,-0.666,1.219,1.303,-142.334,,,,
step,7,0,1.400,0.365,2.015,-0.566,0.566,11,-1.388,1.154,1.953,-153.848,,,,
step,7,0,1.400,0.365,2.015,-0.566,0.566,12,-0.440,2.125,0.813,172.211,,,,
step,7,0,1.400,0.365,2.015,-0.566,0.566,13,0.129,0.070,1.959,-96.939,,,,
step,7,0,1.400,0.365,2.015,-0.566,0.566,14,-2.192,1.258,2.667,-163.500,,,,
step,8,0,1.600,0.322,2.121,-0.218,0.527,0,-0.437,-0.808,3.026,-104.520,,,,
step,8,0,1.600,0.322,2.121,-0.218,0.527,1,-1.792,0.597,2.606,-144.210,,,,
step,8,0,1.600,0.322,2.121,-0.218,0.527,2,-1.583,1.271,2.086,-155.976,,,,
step,8,0,1.600,0.322,2.121,-0.218,0.527,3,0.851,0.022,2.164,-75.859,,,,
step,8,0,1.600,0.322,2.121,-0.218,0.527,4,1.918,1.519,1.706,-20.659,,,,
step,8,0,1.600,0.322,2.121,-0.218,0.527,5,-1.005,-1.751,4.093,-108.911,,,,
step,8,0,1.600,0.322,2.121,-0.218,0.527,6,0.429,-0.487,2.609,-87.645,,,,
step,8,0,1.600,0.322,2.121,-0.218,0.527,7,0.099,0.154,1.979,-96.474,,,,
step,8,0,1.600,0.322,2.121,-0.218,0.527,8,-0.077,0.469,1.699,-103.581,,,,
step,8,0,1.600,0.322,2.121,-0.218,0.527,9,-1.327,-1.296,3.794,-115.768,,,,
step,8,0,1.600,0.322,2.121,-0.218,0.527,10,-0.666,1.219,1.338,-137.611,,,,
step,8,0,1.600,0.322,2.121,-0.218,0.527,11,-1.388,1.154,1.964,-150.524,,,,
step,8,0,1.600,0.322,2.121,-0.218,0.527,12,-0.476,2.158,0.799,177.340,,,,
step,8,0,1.600,0.322,2.121,-0.218,0.527,13,0.153,0.095,2.032,-94.750,,,,
step,8,0,1.600,0.322,2.121,-0.218,0.527,14,-2.233,1.146,2.734,-159.122,,,,
step,9,0,1.800,0.241,2.201,-0.403,0.403,0,-0.357,-0.763,3.024,-101.404,,,,
step,9,0,1.800,0.241,2.201,-0.403,0.403,1,-1.777,0.582,2.587,-141.247,,,,
step,9,0,1.800,0.241,2.201,-0.403,0.403,2,-1.599,1.242,2.075,-152.463,,,,
step,9,0,1.800,0.241,2.201,-0.403,0.403,3,0.910,0.075,2.229,-72.536,,,,
step,9,0,1.800,0.241,2.201,-0.403,0.403,4,1.999,1.522,1.885,-21.124,,,,
step,9,0,1.800,0.241,2.201,-0.403,0.403,5,-0.938,-1.811,4.182,-106.380,,,,
step,9,0,1.800,0.241,2.201,-0.403,0.403,6,0.429,-0.503,2.711,-86.015,,,,
step,9,0,1.800,0.241,2.201,-0.403,0.403,7,0.017,0.210,2.004,-96.428,,,,
step,9,0,1.800,0.241,2.201,-0.403,0.403,8,0.038,0.497,1.716,-96.805,,,,
step,9,0,1.800,0.241,2.201,-0.403,0.403,9,-1.349,-1.278,3.825,-114.559,,,,
step,9,0,1.800,0.241,2.201,-0.403,0.403,10,-0.666,1.219,1.337,-132.722,,,,
step,9,0,1.800,0.241,2.201,-0.403,0.403,11,-1.388,1.154,1.937,-147.269,,,,
step,9,0,1.800,0.241,2.201,-0.403,0.403,12,-0.512,2.190,0.753,-179.138,,,,
step,9,0,1.800,0.241,2.201,-0.403,0.403,13,0.178,0.121,2.082,-91.729,,,,
step,9,0,1.800,0.241,2.201,-0.403,0.403,14,-2.273,1.035,2.772,-155.116,,,,
step,10,0,2.000,0.128,2.314,-0.566,0.566,0,-0.277,-0.717,3.059,-97.604,,,,
step,10,0,2.000,0.128,2.314,-0.566,0.566,1,-1.762,0.567,2.574,-137.230,,,,
step,10,0,2.000,0.128,2.314,-0.566,0.566,2,-1.615,1.212,2.062,-147.690,,,,
step,10,0,2.000,0.128,2.314,-0.566,0.566,3,0.970,0.128,2.343,-68.946,,,,
step,10,0,2.000,0.128,2.314,-0.566,0.566,4,2.080,1.525,2.106,-22.006,,,,
step,10,0,2.000,0.128,2.314,-0.566,0.566,5,-0.872,-1.871,4.303,-103.435,,,,
step,10,0,2.000,0.128,2.314,-0.566,0.566,6,0.430,-0.520,2.851,-83.918,,,,
step,10,0,2.000,0.128,2.314,-0.566,0.566,7,-0.065,0.267,2.057,-95.385,,,,
step,10,0,2.000,0.128,2.314,-0.566,0.566,8,0.153,0.525,1.789,-89.210,,,,
step,10,0,2.000,0.128,2.314,-0.566,0.566,9,-1.370,-1.260,3.876,-112.740,,,,
step,10,0,2.000,0.128,2.314,-0.566,0.566,10,-0.666,1.219,1.353,-125.937,,,,
step,10,0,2.000,0.128,2.314,-0.566,0.566,11,-1.388,1.154,1.909,-142.571,,,,
step,10,0,2.000,0.128,2.314,-0.566,0.566,12,-0.512,2.206,0.649,-170.402,,,,
step,10,0,2.000,0.128,2.314,-0.566,0.566,13,0.232,0.118,2.199,-87.289,,,,
step,10,0,2.000,0.128,2.314,-0.566,0.566,14,-2.324,0.945,2.808,-150.810,,,,
step,11,0,2.200,0.084,2.420,-0.218,0.527,0,-0.197,-0.672,3.105,-95.195,,,,
step,11,0,2.200,0.084,2.420,-0.218,0.527,1,-1.747,0.551,2.616,-134.417,,,,
step,11,0,2.200,0.084,2.420,-0.218,0.527,2,-1.630,1.183,2.114,-144.190,,,,
step,11,0,2.200,0.084,2.420,-0.218,0.527,3,1.029,0.181,2.430,-67.117,,,,
step,11,0,2.200,0.084,2.420,-0.218,0.527,4,2.161,1.529,2.260,-23.221,,,,
step,11,0,2.200,0.084,2.420,-0.218,0.527,5,-0.806,-1.931,4.441,-101.558,,,,
step,11,0,2.200,0.084,2.420,-0.218,0.527,6,0.430,-0.537,2.977,-83.322,,,,
step,11,0,2.200,0.084,2.420,-0.218,0.527,7,-0.147,0.323,2.109,-96.292,,,,
step,11,0,2.200,0.084,2.420,-0.218,0.527,8,0.268,0.553,1.876,-84.392,,,,
step,11,0,2.200,0.084,2.420,-0.218,0.527,9,-1.392,-1.242,3.948,-111.951,,,,
step,11,0,2.200,0.084,2.420,-0.218,0.527,10,-0.666,1.219,1.416,-122.001,,,,
step,11,0,2.200,0.084,2.420,-0.218,0.527,11,-1.388,1.154,1.941,-139.315,,,,
step,11,0,2.200,0.084,2.420,-0.218,0.527,12,-0.511,2.223,0.627,-161.668,,,,
step,11,0,2.200,0.084,2.420,-0.218,0.527,13,0.286,0.115,2.313,-85.007,,,,
step,11,0,2.200,0.084,2.420,-0.218,0.527,14,-2.374,0.855,2.915,-147.516,,,,
step,12,0,2.401,-0.029,2.533,-0.566,0.566,0,-0.117,-0.626,3.161,-91.595,,,,
step,12,0,2.401,-0.029,2.533,-0.566,0.566,1,-1.732,0.536,2.624,-130.454,,,,
step,12,0,2.401,-0.029,2.533,-0.566,0.566,2,-1.575,1.200,2.042,-139.226,,,,
step,12,0,2.401,-0.029,2.533,-0.566,0.566,3,1.089,0.235,2.556,-64.073,,,,
step,12,0,2.401,-0.029,2.533,-0.566,0.566,4,2.242,1.532,2.482,-23.782,,,,
step,12,0,2.401,-0.029,2.533,-0.566,0.566,5,-0.739,-1.991,4.579,-98.923,,,,
step,12,0,2.401,-0.029,2.533,-0.566,0.566,6,0.458,-0.475,3.047,-80.806,,,,
step,12,0,2.401,-0.029,2.533,-0.566,0.566,7,-0.229,0.380,2.163,-95.303,,,,
step,12,0,2.401,-0.029,2.533,-0.566,0.566,8,0.382,0.581,1.995,-78.098,,,,
step,12,0,2.401,-0.029,2.533,-0.566,0.566,9,-1.413,-1.224,4.004,-110.224,,,,
step,12,0,2.401,-0.029,2.533,-0.566,0.566,10,-0.666,1.219,1.461,-115.874,,,,
step,12,0,2.401,-0.029,2.533,-0.566,0.566,11,-1.388,1.154,1.936,-134.588,,,,
step,12,0,2.401,-0.029,2.533,-0.566,0.566,12,-0.510,2.239,0.564,-148.594,,,,
step,12,0,2.401,-0.029,2.533,-0.566,0.566,13,0.339,0.113,2.448,-81.351,,,,
step,12,0,2.401,-0.029,2.533,-0.566,0.566,14,-2.425,0.764,2.978,-143.565,,,,
step,13,0,2.600,-0.073,2.638,-0.218,0.527,0,-0.037,-0.581,3.220,-89.365,,,,
step,13,0,2.600,-0.073,2.638,-0.218,0.527,1,-1.717,0.521,2.681,-127.826,,,,
step,13,0,2.600,-0.073,2.638,-0.218,0.527,2,-1.520,1.216,2.029,-135.503,,,,
step,13,0,2.600,-0.073,2.638,-0.218,0.527,3,1.148,0.288,2.649,-62.560,,,,
step,13,0,2.600,-0.073,2.638,-0.218,0.527,4,2.323,1.536,2.637,-24.719,,,,
step,13,0,2.600,-0.073,2.638,-0.218,0.527,5,-0.673,-2.051,4.727,-97.294,,,,
step,13,0,2.600,-0.073,2.638,-0.218,0.527,6,0.486,-0.413,3.102,-79.636,,,,
step,13,0,2.600,-0.073,2.638,-0.218,0.527,7,-0.311,0.436,2.215,-96.169,,,,
step,13,0,2.600,-0.073,2.638,-0.218,0.527,8,0.497,0.609,2.108,-74.310,,,,
step,13,0,2.600,-0.073,2.638,-0.218,0.527,9,-1.434,-1.206,4.079,-109.505,,,,
step,13,0,2.600,-0.073,2.638,-0.218,0.527,10,-0.666,1.219,1.539,-112.696,,,,
step,13,0,2.600,-0.073,2.638,-0.218,0.527,11,-1.388,1.154,1.983,-131.550,,,,
step,13,0,2.600,-0.073,2.638,-0.218,0.527,12,-0.510,2.255,0.581,-138.783,,,,
step,13,0,2.600,-0.073,2.638,-0.218,0.527,13,0.393,0.110,2.571,-79.569,,,,
step,13,0,2.600,-0.073,2.638,-0.218,0.527,14,-2.475,0.674,3.104,-140.733,,,,
step,14,0,2.801,-0.186,2.752,-0.566,0.566,0,0.043,-0.536,3.295,-86.018,,,,
step,14,0,2.801,-0.186,2.752,-0.566,0.566,1,-1.702,0.506,2.710,-124.018,,,,
step,14,0,2.801,-0.186,2.752,-0.566,0.566,2,-1.465,1.233,1.986,-130.106,,,,
step,14,0,2.801,-0.186,2.752,-0.566,0.566,3,1.208,0.341,2.784,-59.974,,,,
step,14,0,2.801,-0.186,2.752,-0.566,0.566,4,2.404,1.539,2.859,-25.090,,,,
step,14,0,2.801,-0.186,2.752,-0.566,0.566,5,-0.640,-2.104,4.877,-95.348,,,,
step,14,0,2.801,-0.186,2.752,-0.566,0.566,6,0.513,-0.351,3.181,-77.308,,,,
step,14,0,2.801,-0.186,2.752,-0.566,0.566,7,-0.392,0.493,2.268,-95.229,,,,
step,14,0,2.801,-0.186,2.752,-0.566,0.566,8,0.612,0.638,2.260,-69.319,,,,
step,14,0,2.801,-0.186,2.752,-0.566,0.566,9,-1.456,-1.188,4.139,-107.868,,,,
step,14,0,2.801,-0.186,2.752,-0.566,0.566,10,-0.666,1.219,1.606,-107.409,,,,
step,14,0,2.801,-0.186,2.752,-0.566,0.566,11,-1.388,1.154,1.999,-126.968,,,,
step,14,0,2.801,-0.186,2.752,-0.566,0.566,12,-0.509,2.272,0.579,-123.999,,,,
step,14,0,2.801,-0.186,2.752,-0.566,0.566,13,0.447,0.107,2.719,-76.552,,,,
step,14,0,2.801,-0.186,2.752,-0.566,0.566,14,-2.526,0.584,3.190,-137.190,,,,
step,15,0,3.000,-0.299,2.865,-0.566,0.566,0,0.123,-0.490,3.381,-82.831,,,,
step,15,0,3.000,-0.299,2.865,-0.566,0.566,1,-1.687,0.491,2.750,-120.306,,,,
step,15,0,3.000,-0.299,2.865,-0.566,0.566,2,-1.410,1.250,1.960,-124.518,,,,
step,15,0,3.000,-0.299,2.865,-0.566,0.566,3,1.169,0.430,2.843,-58.916,,,,
step,15,0,3.000,-0.299,2.865,-0.566,0.566,4,2.485,1.542,3.082,-25.408,,,,
step,15,0,3.000,-0.299,2.865,-0.566,0.566,5,-0.608,-2.158,5.032,-93.521,,,,
step,15,0,3.000,-0.299,2.865,-0.566,0.566,6,0.541,-0.289,3.264,-75.096,,,,
step,15,0,3.000,-0.299,2.865,-0.566,0.566,7,-0.386,0.582,2.285,-92.182,,,,
step,15,0,3.000,-0.299,2.865,-0.566,0.566,8,0.727,0.666,2.427,-64.986,,,,
step,15,0,3.000,-0.299,2.865,-0.566,0.566,9,-1.477,-1.170,4.203,-106.279,,,,
step,15,0,3.000,-0.299,2.865,-0.566,0.566,10,-0.666,1.219,1.687,-102.586,,,,
step,15,0,3.000,-0.299,2.865,-0.566,0.566,11,-1.388,1.154,2.028,-122.487,,,,
step,15,0,3.000,-0.299,2.865,-0.566,0.566,12,-0.509,2.288,0.614,-110.011,,,,
step,15,0,3.000,-0.299,2.865,-0.566,0.566,13,0.449,0.052,2.910,-75.112,,,,
step,15,0,3.000,-0.299,2.865,-0.566,0.566,14,-2.576,0.494,3.288,-133.846,,,,
step,16,0,3.200,-0.412,2.978,-0.566,0.566,0,0.203,-0.445,3.477,-79.812,,,,
step,16,0,3.200,-0.412,2.978,-0.566,0.566,1,-1.671,0.475,2.802,-116.717,,,,
step,16,0,3.200,-0.412,2.978,-0.566,0.566,2,-1.354,1.266,1.954,-118.840,,,,
step,16,0,3.200,-0.412,2.978,-0.566,0.566,3,1.130,0.520,2.902,-57.901,,,,
step,16,0,3.200,-0.412,2.978,-0.566,0.566,4,2.566,1.546,3.304,-25.683,,,,
step,16,0,3.200,-0.412,2.978,-0.566,0.566,5,-0.575,-2.211,5.191,-91.803,,,,
step,16,0,3.200,-0.412,2.978,-0.566,0.566,6,0.568,-0.228,3.352,-72.997,,,,
step,16,0,3.200,-0.412,2.978,-0.566,0.566,7,-0.379,0.671,2.308,-89.186,,,,
step,16,0,3.200,-0.412,2.978,-0.566,0.566,8,0.757,0.653,2.602,-63.312,,,,
step,16,0,3.200,-0.412,2.978,-0.566,0.566,9,-1.498,-1.152,4.271,-104.739,,,,
step,16,0,3.200,-0.412,2.978,-0.566,0.566,10,-0.666,1.219,1.777,-98.228,,,,
step,16,0,3.200,-0.412,2.978,-0.566,0.566,11,-1.388,1.154,2.068,-118.156,,,,
step,16,0,3.200,-0.412,2.978,-0.566,0.566,12,-0.508,2.304,0.680,-98.143,,,,
step,16,0,3.200,-0.412,2.978,-0.566,0.566,13,0.451,-0.002,3.103,-73.849,,,,
step,16,0,3.200,-0.412,2.978,-0.566,0.566,14,-2.627,0.403,3.396,-130.705,,,,
step,17,0,3.401,-0.456,3.083,-0.218,0.527,0,0.283,-0.399,3.560,-78.023,,,,
step,17,0,3.401,-0.456,3.083,-0.218,0.527,1,-1.656,0.460,2.885,-114.598,,,,
step,17,0,3.401,-0.456,3.083,-0.218,0.527,2,-1.299,1.283,1.988,-115.108,,,,
step,17,0,3.401,-0.456,3.083,-0.218,0.527,3,1.091,0.609,2.918,-57.987,,,,
step,17,0,3.401,-0.456,3.083,-0.218,0.527,4,2.647,1.549,3.461,-26.311,,,,
step,17,0,3.401,-0.456,3.083,-0.218,0.527,5,-0.543,-2.264,5.348,-90.935,,,,
step,17,0,3.401,-0.456,3.083,-0.218,0.527,6,0.596,-0.166,3.415,-72.068,,,,
step,17,0,3.401,-0.456,3.083,-0.218,0.527,7,-0.373,0.760,2.325,-87.952,,,,
step,17,0,3.401,-0.456,3.083,-0.218,0.527,8,0.786,0.640,2.741,-63.055,,,,
step,17,0,3.401,-0.456,3.083,-0.218,0.527,9,-1.520,-1.134,4.350,-104.162,,,,
step,17,0,3.401,-0.456,3.083,-0.218,0.527,10,-0.667,1.309,1.787,-96.799,,,,
step,17,0,3.401,-0.456,3.083,-0.218,0.527,11,-1.388,1.157,2.140,-115.842,,,,
step,17,0,3.401,-0.456,3.083,-0.218,0.527,12,-0.508,2.321,0.764,-93.914,,,,
step,17,0,3.401,-0.456,3.083,-0.218,0.527,13,0.453,-0.057,3.269,-73.858,,,,
step,17,0,3.401,-0.456,3.083,-0.218,0.527,14,-2.677,0.313,3.551,-128.729,,,,
step,18,0,3.600,-0.569,3.196,-0.566,0.566,0,0.363,-0.354,3.670,-75.292,,,,
step,18,0,3.600,-0.569,3.196,-0.566,0.566,1,-1.641,0.445,2.953,-111.298,,,,
step,18,0,3.600,-0.569,3.196,-0.566,0.566,2,-1.244,1.300,2.013,-109.598,,,,
step,18,0,3.600,-0.569,3.196,-0.566,0.566,3,1.053,0.698,2.978,-57.017,,,,
step,18,0,3.600,-0.569,3.196,-0.566,0.566,4,2.728,1.553,3.684,-26.503,,,,
step,18,0,3.600,-0.569,3.196,-0.566,0.566,5,-0.510,-2.318,5.515,-89.394,,,,
step,18,0,3.600,-0.569,3.196,-0.566,0.566,6,0.623,-0.104,3.509,-70.140,,,,
step,18,0,3.600,-0.569,3.196,-0.566,0.566,7,-0.366,0.849,2.357,-85.062,,,,
step,18,0,3.600,-0.569,3.196,-0.566,0.566,8,0.838,0.586,2.965,-61.676,,,,
step,18,0,3.600,-0.569,3.196,-0.566,0.566,9,-1.541,-1.116,4.421,-102.707,,,,
step,18,0,3.600,-0.569,3.196,-0.566,0.566,10,-0.668,1.400,1.799,-93.161,,,,
step,18,0,3.600,-0.569,3.196,-0.566,0.566,11,-1.389,1.160,2.195,-111.938,,,,
step,18,0,3.600,-0.569,3.196,-0.566,0.566,12,-0.507,2.337,0.862,-85.907,,,,
step,18,0,3.600,-0.569,3.196,-0.566,0.566,13,0.455,-0.112,3.463,-72.796,,,,
step,18,0,3.600,-0.569,3.196,-0.566,0.566,14,-2.728,0.223,3.675,-125.982,,,,
