type,step,episode_id,time_s,robot_x,robot_y,robot_vx,robot_vy,agent_i,agent_x,agent_y,dist,angle_deg,collisions,min_dist,episode_steps,episode_time
step,42,1,8.401,4.468,1.531,-0.739,0.306,6,-2.913,1.306,7.384,-178.255,,,,
step,42,1,8.401,4.468,1.531,-0.739,0.306,7,-1.557,-2.028,6.997,-149.434,,,,
step,42,1,8.401,4.468,1.531,-0.739,0.306,8,-2.057,-1.032,7.010,-158.556,,,,
step,42,1,8.401,4.468,1.531,-0.739,0.306,9,-1.604,0.902,6.104,-174.085,,,,
step,42,1,8.401,4.468,1.531,-0.739,0.306,10,1.571,1.428,2.898,-177.975,,,,
step,42,1,8.401,4.468,1.531,-0.739,0.306,11,-1.697,-2.224,7.218,-148.656,,,,
step,42,1,8.401,4.468,1.531,-0.739,0.306,12,1.906,-2.193,4.520,-124.518,,,,
step,42,1,8.401,4.468,1.531,-0.739,0.306,13,-0.920,-0.078,5.623,-163.374,,,,
step,42,1,8.401,4.468,1.531,-0.739,0.306,14,-1.720,0.079,6.356,-166.794,,,,
step,43,1,8.600,4.320,1.592,-0.739,0.306,0,-3.570,-0.678,8.210,-163.950,,,,
step,43,1,8.600,4.320,1.592,-0.739,0.306,1,0.718,-0.006,3.940,-156.075,,,,
step,43,1,8.600,4.320,1.592,-0.739,0.306,2,1.279,-0.199,3.529,-149.496,,,,
step,43,1,8.600,4.320,1.592,-0.739,0.306,3,0.774,-2.768,5.620,-129.121,,,,
step,43,1,8.600,4.320,1.592,-0.739,0.306,4,1.302,0.516,3.204,-160.385,,,,
step,43,1,8.600,4.320,1.592,-0.739,0.306,5,0.785,0.990,3.586,-170.332,,,,
step,43,1,8.600,4.320,1.592,-0.739,0.306,6,-2.859,1.374,7.182,-178.257,,,,
step,43,1,8.600,4.320,1.592,-0.739,0.306,7,-1.564,-2.063,6.926,-148.154,,,,
step,43,1,8.600,4.320,1.592,-0.739,0.306,8,-2.104,-1.111,6.969,-157.177,,,,
step,43,1,8.600,4.320,1.592,-0.739,0.306,9,-1.636,0.908,5.995,-173.450,,,,
step,43,1,8.600,4.320,1.592,-0.739,0.306,10,1.548,1.439,2.776,-176.832,,,,
step,43,1,8.600,4.320,1.592,-0.739,0.306,11,-1.660,-2.155,7.057,-147.929,,,,
step,43,1,8.600,4.320,1.592,-0.739,0.306,12,1.917,-2.244,4.527,-122.065,,,,
step,43,1,8.600,4.320,1.592,-0.739,0.306,13,-0.915,-0.052,5.486,-162.568,,,,
step,43,1,8.600,4.320,1.592,-0.739,0.306,14,-1.715,0.081,6.221,-165.941,,,,
step,44,1,8.801,4.172,1.653,-0.739,0.306,0,-3.620,-0.700,8.139,-163.196,,,,
step,44,1,8.801,4.172,1.653,-0.739,0.306,1,0.680,0.031,3.850,-155.084,,,,
step,44,1,8.801,4.172,1.653,-0.739,0.306,2,1.355,-0.273,3.413,-145.638,,,,
step,44,1,8.801,4.172,1.653,-0.739,0.306,3,0.772,-2.860,5.651,-126.995,,,,
step,44,1,8.801,4.172,1.653,-0.739,0.306,4,1.301,0.525,3.085,-158.552,,,,
step,44,1,8.801,4.172,1.653,-0.739,0.306,5,0.821,0.970,3.420,-168.476,,,,
step,44,1,8.801,4.172,1.653,-0.739,0.306,6,-2.805,1.441,6.980,-178.259,,,,
step,44,1,8.801,4.172,1.653,-0.739,0.306,7,-1.571,-2.098,6.859,-146.849,,,,
step,44,1,8.801,4.172,1.653,-0.739,0.306,8,-2.150,-1.190,6.932,-155.784,,,,
step,44,1,8.801,4.172,1.653,-0.739,0.306,9,-1.668,0.915,5.886,-172.792,,,,
step,44,1,8.801,4.172,1.653,-0.739,0.306,10,1.525,1.449,2.655,-175.583,,,,
step,44,1,8.801,4.172,1.653,-0.739,0.306,11,-1.623,-2.086,6.897,-147.168,,,,
step,44,1,8.801,4.172,1.653,-0.739,0.306,12,1.927,-2.295,4.542,-119.624,,,,
step,44,1,8.801,4.172,1.653,-0.739,0.306,13,-0.909,-0.025,5.351,-161.721,,,,
step,44,1,8.801,4.172,1.653,-0.739,0.306,14,-1.710,0.083,6.088,-165.049,,,,
step,45,1,9.000,4.024,1.714,-0.739,0.306,0,-3.669,-0.722,8.070,-162.428,,,,
step,45,1,9.000,4.024,1.714,-0.739,0.306,1,0.642,0.068,3.762,-154.047,,,,
step,45,1,9.000,4.024,1.714,-0.739,0.306,2,1.431,-0.346,3.313,-141.528,,,,
step,45,1,9.000,4.024,1.714,-0.739,0.306,3,0.770,-2.952,5.689,-124.894,,,,
step,45,1,9.000,4.024,1.714,-0.739,0.306,4,1.300,0.534,2.969,-156.575,,,,
step,45,1,9.000,4.024,1.714,-0.739,0.306,5,0.857,0.950,3.258,-166.433,,,,
step,45,1,9.000,4.024,1.714,-0.739,0.306,6,-2.751,1.509,6.778,-178.262,,,,
step,45,1,9.000,4.024,1.714,-0.739,0.306,7,-1.578,-2.133,6.796,-145.519,,,,
step,45,1,9.000,4.024,1.714,-0.739,0.306,8,-2.197,-1.270,6.900,-154.376,,,,
step,45,1,9.000,4.024,1.714,-0.739,0.306,9,-1.653,0.838,5.744,-171.229,,,,
step,45,1,9.000,4.024,1.714,-0.739,0.306,10,1.502,1.459,2.535,-174.216,,,,
step,45,1,9.000,4.024,1.714,-0.739,0.306,11,-1.586,-2.017,6.738,-146.371,,,,
step,45,1,9.000,4.024,1.714,-0.739,0.306,12,1.937,-2.346,4.565,-117.204,,,,
step,45,1,9.000,4.024,1.714,-0.739,0.306,13,-0.903,0.001,5.217,-160.830,,,,
step,45,1,9.000,4.024,1.714,-0.739,0.306,14,-1.704,0.085,5.956,-164.119,,,,
step,46,1,9.200,3.876,1.776,-0.739,0.306,0,-3.719,-0.744,8.002,-161.647,,,,
step,46,1,9.200,3.876,1.776,-0.739,0.306,1,0.604,0.105,3.674,-152.959,,,,
step,46,1,9.200,3.876,1.776,-0.739,0.306,2,1.507,-0.420,3.231,-137.185,,,,
step,46,1,9.200,3.876,1.776,-0.739,0.306,3,0.768,-3.044,5.735,-122.824,,,,
step,46,1,9.200,3.876,1.776,-0.739,0.306,4,1.298,0.543,2.857,-154.440,,,,
step,46,1,9.200,3.876,1.776,-0.739,0.306,5,0.893,0.930,3.101,-164.180,,,,
step,46,1,9.200,3.876,1.776,-0.739,0.306,6,-2.697,1.576,6.576,-178.264,,,,
step,46,1,9.200,3.876,1.776,-0.739,0.306,7,-1.585,-2.168,6.736,-144.164,,,,
step,46,1,9.200,3.876,1.776,-0.739,0.306,8,-2.244,-1.349,6.872,-152.955,,,,
step,46,1,9.200,3.876,1.776,-0.739,0.306,9,-1.638,0.762,5.607,-169.588,,,,
step,46,1,9.200,3.876,1.776,-0.739,0.306,10,1.479,1.469,2.416,-172.714,,,,
step,46,1,9.200,3.876,1.776,-0.739,0.306,11,-1.549,-1.948,6.581,-145.536,,,,
step,46,1,9.200,3.876,1.776,-0.739,0.306,12,1.948,-2.396,4.596,-114.813,,,,
step,46,1,9.200,3.876,1.776,-0.739,0.306,13,-0.898,0.028,5.084,-159.892,,,,
step,46,1,9.200,3.876,1.776,-0.739,0.306,14,-1.699,0.087,5.825,-163.146,,,,
step,47,1,9.400,3.728,1.837,-0.739,0.306,0,-3.769,-0.766,7.936,-160.854,,,,
step,47,1,9.400,3.728,1.837,-0.739,0.306,1,0.566,0.142,3.588,-151.819,,,,
step,47,1,9.400,3.728,1.837,-0.739,0.306,2,1.582,-0.493,3.168,-132.644,,,,
step,47,1,9.400,3.728,1.837,-0.739,0.306,3,0.765,-3.136,5.788,-120.790,,,,
step,47,1,9.400,3.728,1.837,-0.739,0.306,4,1.297,0.551,2.750,-152.134,,,,
step,47,1,9.400,3.728,1.837,-0.739,0.306,5,0.929,0.910,2.949,-161.690,,,,
step,47,1,9.400,3.728,1.837,-0.739,0.306,6,-2.698,1.578,6.431,-177.697,,,,
step,47,1,9.400,3.728,1.837,-0.739,0.306,7,-1.592,-2.203,6.680,-142.786,,,,
step,47,1,9.400,3.728,1.837,-0.739,0.306,8,-2.291,-1.428,6.847,-151.524,,,,
step,47,1,9.400,3.728,1.837,-0.739,0.306,9,-1.623,0.686,5.474,-167.865,,,,
step,47,1,9.400,3.728,1.837,-0.739,0.306,10,1.457,1.479,2.300,-171.059,,,,
step,47,1,9.400,3.728,1.837,-0.739,0.306,11,-1.513,-1.879,6.425,-144.660,,,,
step,47,1,9.400,3.728,1.837,-0.739,0.306,12,1.958,-2.447,4.635,-112.458,,,,
step,47,1,9.400,3.728,1.837,-0.739,0.306,13,-0.940,0.037,5.003,-158.918,,,,
step,47,1,9.400,3.728,1.837,-0.739,0.306,14,-1.694,0.089,5.697,-162.129,,,,
step,48,1,9.601,3.581,1.898,-0.739,0.306,0,-3.818,-0.788,7.872,-160.046,,,,
step,48,1,9.601,3.581,1.898,-0.739,0.306,1,0.528,0.180,3.503,-150.624,,,,
step,48,1,9.601,3.581,1.898,-0.739,0.306,2,1.658,-0.567,3.126,-127.950,,,,
step,48,1,9.601,3.581,1.898,-0.739,0.306,3,0.763,-3.228,5.849,-118.795,,,,
step,48,1,9.601,3.581,1.898,-0.739,0.306,4,1.296,0.560,2.647,-149.646,,,,
step,48,1,9.601,3.581,1.898,-0.739,0.306,5,0.964,0.890,2.804,-158.936,,,,
step,48,1,9.601,3.581,1.898,-0.739,0.306,6,-2.738,1.597,6.326,-177.268,,,,
step,48,1,9.601,3.581,1.898,-0.739,0.306,7,-1.598,-2.238,6.628,-141.385,,,,
step,48,1,9.601,3.581,1.898,-0.739,0.306,8,-2.337,-1.507,6.828,-150.084,,,,
step,48,1,9.601,3.581,1.898,-0.739,0.306,9,-1.608,0.610,5.347,-166.059,,,,
step,48,1,9.601,3.581,1.898,-0.739,0.306,10,1.434,1.490,2.185,-169.228,,,,
step,48,1,9.601,3.581,1.898,-0.739,0.306,11,-1.476,-1.811,6.271,-143.741,,,,
step,48,1,9.601,3.581,1.898,-0.739,0.306,12,1.968,-2.498,4.682,-110.146,,,,
step,48,1,9.601,3.581,1.898,-0.739,0.306,13,-0.981,0.047,4.923,-157.912,,,,
step,48,1,9.601,3.581,1.898,-0.739,0.306,14,-1.688,0.091,5.570,-161.066,,,,
step,49,1,9.800,3.433,1.959,-0.739,0.306,0,-3.868,-0.810,7.809,-159.226,,,,
step,49,1,9.800,3.433,1.959,-0.739,0.306,1,0.490,0.217,3.420,-149.370,,,,
step,49,1,9.800,3.433,1.959,-0.739,0.306,2,1.734,-0.640,3.106,-123.162,,,,
step,49,1,9.800,3.433,1.959,-0.739,0.306,3,0.761,-3.319,5.916,-116.843,,,,
step,49,1,9.800,3.433,1.959,-0.739,0.306,4,1.295,0.569,2.550,-146.963,,,,
step,49,1,9.800,3.433,1.959,-0.739,0.306,5,1.000,0.871,2.665,-155.888,,,,
step,49,1,9.800,3.433,1.959,-0.739,0.306,6,-2.778,1.615,6.220,-176.823,,,,
step,49,1,9.800,3.433,1.959,-0.739,0.306,7,-1.605,-2.274,6.580,-139.963,,,,
step,49,1,9.800,3.433,1.959,-0.739,0.306,8,-2.384,-1.586,6.812,-148.636,,,,
step,49,1,9.800,3.433,1.959,-0.739,0.306,9,-1.574,0.611,5.185,-164.932,,,,
step,49,1,9.800,3.433,1.959,-0.739,0.306,10,1.411,1.500,2.074,-167.198,,,,
step,49,1,9.800,3.433,1.959,-0.739,0.306,11,-1.439,-1.742,6.118,-142.776,,,,
step,49,1,9.800,3.433,1.959,-0.739,0.306,12,1.978,-2.548,4.737,-107.883,,,,
step,49,1,9.800,3.433,1.959,-0.739,0.306,13,-1.023,0.056,4.845,-156.873,,,,
step,49,1,9.800,3.433,1.959,-0.739,0.306,14,-1.683,0.093,5.446,-159.954,,,,
step,50,1,10.001,3.285,2.021,-0.739,0.306,0,-3.779,-0.798,7.606,-158.249,,,,
step,50,1,10.001,3.285,2.021,-0.739,0.306,1,0.452,0.254,3.339,-148.054,,,,
step,50,1,10.001,3.285,2.021,-0.739,0.306,2,1.810,-0.714,3.107,-118.345,,,,
step,50,1,10.001,3.285,2.021,-0.739,0.306,3,0.759,-3.411,5.990,-114.938,,,,
step,50,1,10.001,3.285,2.021,-0.739,0.306,4,1.294,0.578,2.459,-144.074,,,,
step,50,1,10.001,3.285,2.021,-0.739,0.306,5,1.036,0.851,2.535,-152.516,,,,
step,50,1,10.001,3.285,2.021,-0.739,0.306,6,-2.818,1.633,6.115,-176.364,,,,
step,50,1,10.001,3.285,2.021,-0.739,0.306,7,-1.612,-2.309,6.536,-138.522,,,,
step,50,1,10.001,3.285,2.021,-0.739,0.306,8,-2.431,-1.666,6.801,-147.182,,,,
step,50,1,10.001,3.285,2.021,-0.739,0.306,9,-1.540,0.613,5.026,-163.734,,,,
step,50,1,10.001,3.285,2.021,-0.739,0.306,10,1.388,1.510,1.965,-164.940,,,,
step,50,1,10.001,3.285,2.021,-0.739,0.306,11,-1.402,-1.673,5.967,-141.762,,,,
step,50,1,10.001,3.285,2.021,-0.739,0.306,12,2.036,-2.529,4.718,-105.355,,,,
step,50,1,10.001,3.285,2.021,-0.739,0.306,13,-1.065,0.066,4.769,-155.801,,,,
step,50,1,10.001,3.285,2.021,-0.739,0.306,14,-1.678,0.095,5.323,-158.790,,,,
step,51,1,10.200,3.137,2.082,-0.739,0.306,0,-3.691,-0.786,7.405,-157.220,,,,
step,51,1,10.200,3.137,2.082,-0.739,0.306,1,0.414,0.291,3.260,-146.673,,,,
step,51,1,10.200,3.137,2.082,-0.739,0.306,2,1.886,-0.787,3.130,-113.566,,,,
step,51,1,10.200,3.137,2.082,-0.739,0.306,3,0.757,-3.503,6.071,-113.081,,,,
step,51,1,10.200,3.137,2.082,-0.739,0.306,4,1.292,0.586,2.375,-140.972,,,,
step,51,1,10.200,3.137,2.082,-0.739,0.306,5,1.072,0.831,2.414,-148.794,,,,
step,51,1,10.200,3.137,2.082,-0.739,0.306,6,-2.858,1.651,6.011,-175.888,,,,
step,51,1,10.200,3.137,2.082,-0.739,0.306,7,-1.648,-2.300,6.488,-137.515,,,,
step,51,1,10.200,3.137,2.082,-0.739,0.306,8,-2.478,-1.745,6.795,-145.725,,,,
step,51,1,10.200,3.137,2.082,-0.739,0.306,9,-1.505,0.614,4.869,-162.458,,,,
step,51,1,10.200,3.137,2.082,-0.739,0.306,10,1.365,1.520,1.859,-162.420,,,,
step,51,1,10.200,3.137,2.082,-0.739,0.306,11,-1.365,-1.604,5.819,-140.695,,,,
step,51,1,10.200,3.137,2.082,-0.739,0.306,12,2.093,-2.509,4.708,-102.812,,,,
step,51,1,10.200,3.137,2.082,-0.739,0.306,13,-1.106,0.075,4.694,-154.694,,,,
step,51,1,10.200,3.137,2.082,-0.739,0.306,14,-1.744,0.066,5.281,-157.557,,,,
step,52,1,10.401,2.989,2.143,-0.739,0.306,0,-3.602,-0.773,7.207,-156.133,,,,
step,52,1,10.401,2.989,2.143,-0.739,0.306,1,0.376,0.328,3.182,-145.224,,,,
step,52,1,10.401,2.989,2.143,-0.739,0.306,2,1.962,-0.861,3.175,-108.889,,,,
step,52,1,10.401,2.989,2.143,-0.739,0.306,3,0.755,-3.595,6.158,-111.274,,,,
step,52,1,10.401,2.989,2.143,-0.739,0.306,4,1.291,0.595,2.298,-137.651,,,,
step,52,1,10.401,2.989,2.143,-0.739,0.306,5,1.108,0.811,2.305,-144.699,,,,
step,52,1,10.401,2.989,2.143,-0.739,0.306,6,-2.898,1.669,5.906,-175.395,,,,
step,52,1,10.401,2.989,2.143,-0.739,0.306,7,-1.683,-2.292,6.442,-136.493,,,,
step,52,1,10.401,2.989,2.143,-0.739,0.306,8,-2.524,-1.824,6.792,-144.266,,,,
step,52,1,10.401,2.989,2.143,-0.739,0.306,9,-1.471,0.616,4.714,-161.097,,,,
step,52,1,10.401,2.989,2.143,-0.739,0.306,10,1.369,1.528,1.733,-159.223,,,,
step,52,1,10.401,2.989,2.143,-0.739,0.306,11,-1.328,-1.535,5.672,-139.573,,,,
step,52,1,10.401,2.989,2.143,-0.739,0.306,12,2.151,-2.489,4.708,-100.263,,,,
step,52,1,10.401,2.989,2.143,-0.739,0.306,13,-1.148,0.085,4.621,-153.552,,,,
step,52,1,10.401,2.989,2.143,-0.739,0.306,14,-1.811,0.036,5.242,-156.306,,,,
step,53,1,10.601,2.842,2.204,-0.739,0.306,0,-3.513,-0.761,7.012,-154.985,,,,
step,53,1,10.601,2.842,2.204,-0.739,0.306,1,0.338,0.365,3.107,-143.704,,,,
step,53,1,10.601,2.842,2.204,-0.739,0.306,2,2.037,-0.934,3.240,-104.371,,,,
step,53,1,10.601,2.842,2.204,-0.739,0.306,3,0.753,-3.687,6.250,-109.520,,,,
step,53,1,10.601,2.842,2.204,-0.739,0.306,4,1.290,0.604,2.229,-134.112,,,,
step,53,1,10.601,2.842,2.204,-0.739,0.306,5,1.144,0.791,2.209,-140.224,,,,
step,53,1,10.601,2.842,2.204,-0.739,0.306,6,-2.938,1.687,5.803,-174.885,,,,
step,53,1,10.601,2.842,2.204,-0.739,0.306,7,-1.719,-2.284,6.398,-135.457,,,,
step,53,1,10.601,2.842,2.204,-0.739,0.306,8,-2.571,-1.903,6.795,-142.807,,,,
step,53,1,10.601,2.842,2.204,-0.739,0.306,9,-1.436,0.617,4.563,-159.646,,,,
step,53,1,10.601,2.842,2.204,-0.739,0.306,10,1.372,1.536,1.614,-155.540,,,,
step,53,1,10.601,2.842,2.204,-0.739,0.306,11,-1.292,-1.466,5.528,-138.392,,,,
step,53,1,10.601,2.842,2.204,-0.739,0.306,12,2.090,-2.559,4.823,-98.969,,,,
step,53,1,10.601,2.842,2.204,-0.739,0.306,13,-1.190,0.094,4.550,-152.374,,,,
step,53,1,10.601,2.842,2.204,-0.739,0.306,14,-1.877,0.007,5.205,-155.036,,,,
step,54,1,10.801,2.694,2.265,-0.739,0.306,0,-3.424,-0.749,6.820,-153.772,,,,
step,54,1,10.801,2.694,2.265,-0.739,0.306,1,0.300,0.402,3.034,-142.110,,,,
step,54,1,10.801,2.694,2.265,-0.739,0.306,2,2.113,-1.008,3.324,-100.056,,,,
step,54,1,10.801,2.694,2.265,-0.739,0.306,3,0.751,-3.779,6.349,-107.818,,,,
step,54,1,10.801,2.694,2.265,-0.739,0.306,4,1.289,0.613,2.169,-130.364,,,,
step,54,1,10.801,2.694,2.265,-0.739,0.306,5,1.180,0.771,2.127,-135.372,,,,
step,54,1,10.801,2.694,2.265,-0.739,0.306,6,-2.978,1.705,5.699,-174.357,,,,
step,54,1,10.801,2.694,2.265,-0.739,0.306,7,-1.754,-2.275,6.356,-134.407,,,,
step,54,1,10.801,2.694,2.265,-0.739,0.306,8,-2.618,-1.982,6.801,-141.349,,,,
step,54,1,10.801,2.694,2.265,-0.739,0.306,9,-1.402,0.619,4.414,-158.095,,,,
step,54,1,10.801,2.694,2.265,-0.739,0.306,10,1.376,1.544,1.502,-151.290,,,,
step,54,1,10.801,2.694,2.265,-0.739,0.306,11,-1.255,-1.397,5.386,-137.148,,,,
step,54,1,10.801,2.694,2.265,-0.739,0.306,12,2.029,-2.630,4.940,-97.737,,,,
step,54,1,10.801,2.694,2.265,-0.739,0.306,13,-1.232,0.104,4.481,-151.159,,,,
step,54,1,10.801,2.694,2.265,-0.739,0.306,14,-1.943,-0.022,5.171,-153.748,,,,
step,55,1,11.000,2.546,2.327,-0.739,0.306,0,-3.335,-0.736,6.631,-152.489,,,,
step,55,1,11.000,2.546,2.327,-0.739,0.306,1,0.262,0.439,2.963,-140.438,,,,
step,55,1,11.000,2.546,2.327,-0.739,0.306,2,2.154,-1.044,3.393,-96.638,,,,
step,55,1,11.000,2.546,2.327,-0.739,0.306,3,0.749,-3.871,6.452,-106.169,,,,
step,55,1,11.000,2.546,2.327,-0.739,0.306,4,1.288,0.621,2.119,-126.422,,,,
step,55,1,11.000,2.546,2.327,-0.739,0.306,5,1.216,0.751,2.062,-130.173,,,,
step,55,1,11.000,2.546,2.327,-0.739,0.306,6,-2.991,1.732,5.569,-173.868,,,,
step,55,1,11.000,2.546,2.327,-0.739,0.306,7,-1.790,-2.267,6.316,-133.344,,,,
step,55,1,11.000,2.546,2.327,-0.739,0.306,8,-2.664,-2.062,6.812,-139.896,,,,
step,55,1,11.000,2.546,2.327,-0.739,0.306,9,-1.367,0.620,4.269,-156.438,,,,
step,55,1,11.000,2.546,2.327,-0.739,0.306,10,1.380,1.551,1.400,-146.391,,,,
step,55,1,11.000,2.546,2.327,-0.739,0.306,11,-1.301,-1.322,5.302,-136.517,,,,
step,55,1,11.000,2.546,2.327,-0.739,0.306,12,1.968,-2.700,5.060,-96.562,,,,
step,55,1,11.000,2.546,2.327,-0.739,0.306,13,-1.273,0.113,4.414,-149.906,,,,
step,55,1,11.000,2.546,2.327,-0.739,0.306,14,-2.010,-0.051,5.139,-152.444,,,,
step,56,1,11.201,2.398,2.388,-0.739,0.306,0,-3.247,-0.724,6.446,-151.132,,,,
step,56,1,11.201,2.398,2.388,-0.739,0.306,1,0.223,0.477,2.895,-138.686,,,,
step,56,1,11.201,2.398,2.388,-0.739,0.306,2,2.194,-1.080,3.474,-93.366,,,,
step,56,1,11.201,2.398,2.388,-0.739,0.306,3,0.747,-3.962,6.561,-104.574,,,,
step,56,1,11.201,2.398,2.388,-0.739,0.306,4,1.286,0.630,2.080,-122.309,,,,
step,56,1,11.201,2.398,2.388,-0.739,0.306,5,1.252,0.732,2.014,-124.683,,,,
step,56,1,11.201,2.398,2.388,-0.739,0.306,6,-3.004,1.759,5.439,-173.356,,,,
step,56,1,11.201,2.398,2.388,-0.739,0.306,7,-1.825,-2.259,6.279,-132.267,,,,
step,56,1,11.201,2.398,2.388,-0.739,0.306,8,-2.711,-2.141,6.827,-138.448,,,,
step,56,1,11.201,2.398,2.388,-0.739,0.306,9,-1.333,0.622,4.128,-154.666,,,,
step,56,1,11.201,2.398,2.388,-0.739,0.306,10,1.383,1.559,1.310,-140.770,,,,
step,56,1,11.201,2.398,2.388,-0.739,0.306,11,-1.348,-1.246,5.219,-135.865,,,,
step,56,1,11.201,2.398,2.388,-0.739,0.306,12,1.907,-2.770,5.181,-95.442,,,,
step,56,1,11.201,2.398,2.388,-0.739,0.306,13,-1.315,0.123,4.349,-148.616,,,,
step,56,1,11.201,2.398,2.388,-0.739,0.306,14,-2.076,-0.080,5.110,-151.124,,,,
step,57,1,11.400,2.250,2.449,-0.739,0.306,0,-3.158,-0.712,6.264,-149.695,,,,
step,57,1,11.400,2.250,2.449,-0.739,0.306,1,0.185,0.514,2.830,-136.852,,,,
step,57,1,11.400,2.250,2.449,-0.739,0.306,2,2.235,-1.116,3.565,-90.253,,,,
step,57,1,11.400,2.250,2.449,-0.739,0.306,3,0.745,-4.054,6.675,-103.033,,,,
step,57,1,11.400,2.250,2.449,-0.739,0.306,4,1.251,0.639,2.068,-118.915,,,,
step,57,1,11.400,2.250,2.449,-0.739,0.306,5,1.288,0.712,1.986,-118.984,,,,
step,57,1,11.400,2.250,2.449,-0.739,0.306,6,-3.017,1.785,5.309,-172.819,,,,
step,57,1,11.400,2.250,2.449,-0.739,0.306,7,-1.861,-2.250,6.244,-131.178,,,,
step,57,1,11.400,2.250,2.449,-0.739,0.306,8,-2.758,-2.220,6.847,-137.007,,,,
step,57,1,11.400,2.250,2.449,-0.739,0.306,9,-1.442,0.660,4.103,-154.148,,,,
step,57,1,11.400,2.250,2.449,-0.739,0.306,10,1.387,1.567,1.234,-134.389,,,,
step,57,1,11.400,2.250,2.449,-0.739,0.306,11,-1.394,-1.171,5.137,-135.193,,,,
step,57,1,11.400,2.250,2.449,-0.739,0.306,12,1.846,-2.840,5.305,-94.373,,,,
step,57,1,11.400,2.250,2.449,-0.739,0.306,13,-1.357,0.132,4.287,-147.287,,,,
step,57,1,11.400,2.250,2.449,-0.739,0.306,14,-2.143,-0.109,5.083,-149.790,,,,
step,58,1,11.601,2.102,2.510,-0.739,0.306,0,-3.069,-0.699,6.087,-148.174,,,,
step,58,1,11.601,2.102,2.510,-0.739,0.306,1,0.147,0.551,2.768,-134.933,,,,
step,58,1,11.601,2.102,2.510,-0.739,0.306,2,2.275,-1.152,3.666,-87.303,,,,
step,58,1,11.601,2.102,2.510,-0.739,0.306,3,0.743,-4.146,6.794,-101.544,,,,
step,58,1,11.601,2.102,2.510,-0.739,0.306,4,1.215,0.648,2.063,-115.493,,,,
step,58,1,11.601,2.102,2.510,-0.739,0.306,5,1.324,0.692,1.978,-113.180,,,,
step,58,1,11.601,2.102,2.510,-0.739,0.306,6,-3.030,1.812,5.180,-172.255,,,,
step,58,1,11.601,2.102,2.510,-0.739,0.306,7,-1.857,-2.253,6.194,-129.734,,,,
step,58,1,11.601,2.102,2.510,-0.739,0.306,8,-2.805,-2.299,6.871,-135.576,,,,
step,58,1,11.601,2.102,2.510,-0.739,0.306,9,-1.441,0.662,3.996,-152.446,,,,
step,58,1,11.601,2.102,2.510,-0.739,0.306,10,1.390,1.575,1.176,-127.274,,,,
step,58,1,11.601,2.102,2.510,-0.739,0.306,11,-1.441,-1.095,5.055,-134.499,,,,
step,58,1,11.601,2.102,2.510,-0.739,0.306,12,1.785,-2.910,5.430,-93.354,,,,
step,58,1,11.601,2.102,2.510,-0.739,0.306,13,-1.398,0.142,4.227,-145.920,,,,
step,58,1,11.601,2.102,2.510,-0.739,0.306,14,-2.209,-0.138,5.060,-148.443,,,,
step,59,1,11.800,1.955,2.572,-0.739,0.306,0,-2.980,-0.687,5.914,-146.562,,,,
step,59,1,11.800,1.955,2.572,-0.739,0.306,1,0.109,0.588,2.709,-132.929,,,,
step,59,1,11.800,1.955,2.572,-0.739,0.306,2,2.315,-1.188,3.777,-84.518,,,,
step,59,1,11.800,1.955,2.572,-0.739,0.306,3,0.741,-4.238,6.917,-100.107,,,,
step,59,1,11.800,1.955,2.572,-0.739,0.306,4,1.179,0.657,2.066,-112.067,,,,
step,59,1,11.800,1.955,2.572,-0.739,0.306,5,1.360,0.672,1.991,-107.389,,,,
step,59,1,11.800,1.955,2.572,-0.739,0.306,6,-3.043,1.839,5.051,-171.662,,,,
step,59,1,11.800,1.955,2.572,-0.739,0.306,7,-1.853,-2.256,6.149,-128.267,,,,
step,59,1,11.800,1.955,2.572,-0.739,0.306,8,-2.851,-2.378,6.899,-134.155,,,,
step,59,1,11.800,1.955,2.572,-0.739,0.306,9,-1.440,0.663,3.894,-150.652,,,,
step,59,1,11.800,1.955,2.572,-0.739,0.306,10,1.394,1.583,1.137,-119.545,,,,
step,59,1,11.800,1.955,2.572,-0.739,0.306,11,-1.487,-1.020,4.974,-133.782,,,,
step,59,1,11.800,1.955,2.572,-0.739,0.306,12,1.724,-2.980,5.557,-92.380,,,,
step,59,1,11.800,1.955,2.572,-0.739,0.306,13,-1.440,0.151,4.169,-144.514,,,,
step,59,1,11.800,1.955,2.572,-0.739,0.306,14,-2.276,-0.167,5.039,-147.084,,,,
step,60,1,12.000,1.795,2.572,-0.800,0.000,0,-2.891,-0.675,5.701,-145.287,,,,
step,60,1,12.000,1.795,2.572,-0.800,0.000,1,0.071,0.625,2.600,-131.518,,,,
step,60,1,12.000,1.795,2.572,-0.800,0.000,2,2.308,-1.150,3.756,-82.142,,,,
step,60,1,12.000,1.795,2.572,-0.800,0.000,3,0.739,-4.330,6.982,-98.698,,,,
step,60,1,12.000,1.795,2.572,-0.800,0.000,4,1.143,0.666,2.014,-108.892,,,,
step,60,1,12.000,1.795,2.572,-0.800,0.000,5,1.344,0.657,1.967,-103.236,,,,
step,60,1,12.000,1.795,2.572,-0.800,0.000,6,-3.056,1.866,4.902,-171.723,,,,
step,60,1,12.000,1.795,2.572,-0.800,0.000,7,-1.850,-2.259,6.051,-127.034,,,,
